Hora;Residencial;Comercial;Iluminaci—n;industrial
1;280;350;40;400
2;280;350;40;400
3;280;350;40;400
4;350;350;40;400
5;400;350;40;600
6;450;500;40;700
7;600;500;0;1550
8;950;700;0;1600
9;950;700;0;1600
10;800;1100;0;1400
11;700;1100;0;1500
12;700;1100;0;1500
13;500;1150;0;1550
14;500;1150;0;1550
15;500;900;0;1300
16;700;900;0;1300
17;700;900;0;800
18;800;900;0;800
19;1000;1300;40;800
20;1200;1300;40;1000
21;1200;1300;40;500
22;800;1300;40;500
23;350;400;40;400
24;300;400;40;400